0,0.0,0.0,0.17982456140350878,-0.09210526315789473,0.2850877192982456,-0.2894736842105263,0.21929824561403508,-0.4868421052631579,0.08771929824561403,-0.5789473684210527,0.19736842105263158,-0.5087719298245614,0.20614035087719298,-0.7324561403508771,0.20175438596491227,-0.8771929824561403,0.18859649122807018,-1.0,0.07894736842105263,-0.5087719298245614,0.07456140350877193,-0.6842105263157895,0.10526315789473684,-0.5175438596491229,0.11403508771929824,-0.3815789473684211,-0.03070175438596491,-0.4780701754385965,-0.02631578947368421,-0.631578947368421,0.021929824561403508,-0.4649122807017544,0.03508771929824561,-0.32894736842105265,-0.14035087719298245,-0.42543859649122806,-0.11403508771929824,-0.5657894736842105,-0.06140350877192982,-0.4517543859649123,-0.04824561403508772,-0.34649122807017546
0,0.0,0.0,0.17982456140350878,-0.10087719298245613,0.27631578947368424,-0.2982456140350877,0.20614035087719298,-0.49122807017543857,0.07456140350877193,-0.5833333333333334,0.2149122807017544,-0.5175438596491229,0.2324561403508772,-0.7412280701754386,0.22807017543859648,-0.8771929824561403,0.2149122807017544,-1.0,0.08771929824561403,-0.5219298245614035,0.07456140350877193,-0.6929824561403509,0.09649122807017543,-0.5307017543859649,0.10526315789473684,-0.39035087719298245,-0.021929824561403508,-0.49122807017543857,-0.03508771929824561,-0.6491228070175439,0.008771929824561403,-0.4780701754385965,0.02631578947368421,-0.34210526315789475,-0.13596491228070176,-0.43859649122807015,-0.12280701754385964,-0.5789473684210527,-0.07456140350877193,-0.4649122807017544,-0.05701754385964912,-0.35526315789473684
0,0.0,0.0,0.18584070796460178,-0.10619469026548672,0.2831858407079646,-0.3053097345132743,0.20353982300884957,-0.5,0.0752212389380531,-0.588495575221239,0.2079646017699115,-0.5132743362831859,0.22566371681415928,-0.7389380530973452,0.22123893805309736,-0.8761061946902655,0.2079646017699115,-1.0,0.084070796460177,-0.5176991150442478,0.07964601769911504,-0.6946902654867256,0.10176991150442478,-0.5353982300884956,0.10619469026548672,-0.4026548672566372,-0.022123893805309734,-0.4911504424778761,-0.035398230088495575,-0.6548672566371682,0.01327433628318584,-0.48672566371681414,0.02654867256637168,-0.35398230088495575,-0.13274336283185842,-0.43805309734513276,-0.11946902654867257,-0.588495575221239,-0.07079646017699115,-0.4778761061946903,-0.05309734513274336,-0.3672566371681416
0,0.0,0.0,0.1981981981981982,-0.09009009009009009,0.31981981981981983,-0.2972972972972973,0.30180180180180183,-0.5135135135135135,0.15315315315315314,-0.5945945945945946,0.1891891891891892,-0.5045045045045045,0.18468468468468469,-0.7297297297297297,0.17117117117117117,-0.8738738738738738,0.15315315315315314,-1.0,0.09009009009009009,-0.509009009009009,0.11711711711711711,-0.6891891891891891,0.16666666666666666,-0.5315315315315315,0.16216216216216217,-0.4099099099099099,0.0,-0.49099099099099097,0.036036036036036036,-0.6531531531531531,0.0945945945945946,-0.481981981981982,0.09009009009009009,-0.34684684684684686,-0.1036036036036036,-0.45495495495495497,-0.04054054054054054,-0.6036036036036037,0.02252252252252252,-0.5,0.018018018018018018,-0.3918918918918919
0,0.0,0.0,0.2087378640776699,-0.09223300970873786,0.3592233009708738,-0.2815533980582524,0.4174757281553398,-0.470873786407767,0.3106796116504854,-0.558252427184466,0.1407766990291262,-0.5339805825242718,0.1262135922330097,-0.7475728155339806,0.13592233009708737,-0.8786407766990292,0.12135922330097088,-1.0,0.07766990291262135,-0.5485436893203883,0.20388349514563106,-0.7135922330097088,0.2815533980582524,-0.5436893203883495,0.25728155339805825,-0.4174757281553398,0.014563106796116505,-0.5485436893203883,0.16990291262135923,-0.6844660194174758,0.22815533980582525,-0.5,0.18932038834951456,-0.3640776699029126,-0.043689320388349516,-0.529126213592233,0.1407766990291262,-0.6359223300970874,0.20388349514563106,-0.5194174757281553,0.16990291262135923,-0.41262135922330095
0,0.0,0.0,0.21105527638190955,-0.135678391959799,0.3165829145728643,-0.3165829145728643,0.3869346733668342,-0.4623115577889447,0.32160804020100503,-0.5577889447236181,0.005025125628140704,-0.5527638190954773,-0.010050251256281407,-0.7487437185929648,0.0,-0.8944723618090452,-0.01507537688442211,-1.0,-0.05527638190954774,-0.5527638190954773,0.1457286432160804,-0.7185929648241206,0.2613065326633166,-0.5678391959798995,0.24623115577889448,-0.4321608040201005,-0.08542713567839195,-0.542713567839196,0.1457286432160804,-0.7035175879396985,0.23618090452261306,-0.5376884422110553,0.21105527638190955,-0.3969849246231156,-0.09045226130653267,-0.5125628140703518,0.1306532663316583,-0.6432160804020101,0.20603015075376885,-0.5326633165829145,0.19095477386934673,-0.4221105527638191
0,0.0,0.0,0.20100502512562815,-0.1658291457286432,0.2663316582914573,-0.3165829145728643,0.33668341708542715,-0.4221105527638191,0.34673366834170855,-0.507537688442211,-0.10050251256281408,-0.5577889447236181,-0.08040201005025126,-0.7537688442211056,-0.08040201005025126,-0.8944723618090452,-0.09547738693467336,-1.0,-0.1457286432160804,-0.5477386934673367,0.135678391959799,-0.7085427135678392,0.2562814070351759,-0.5829145728643216,0.271356783919598,-0.4723618090452261,-0.12562814070351758,-0.5226130653266332,0.15577889447236182,-0.6834170854271356,0.2613065326633166,-0.5577889447236181,0.271356783919598,-0.4472361809045226,-0.06030150753768844,-0.49246231155778897,0.1457286432160804,-0.6482412060301508,0.24623115577889448,-0.5879396984924623,0.2814070351758794,-0.5025125628140703
0,0.0,0.0,0.1890547263681592,-0.15422885572139303,0.23383084577114427,-0.30845771144278605,0.2885572139303483,-0.417910447761194,0.32338308457711445,-0.4975124378109453,-0.13930348258706468,-0.5373134328358209,-0.12935323383084577,-0.746268656716418,-0.12935323383084577,-0.8905472636815921,-0.14427860696517414,-1.0,-0.15422885572139303,-0.5174129353233831,0.12935323383084577,-0.6865671641791045,0.24378109452736318,-0.572139303482587,0.23383084577114427,-0.472636815920398,-0.10945273631840796,-0.48756218905472637,0.17412935323383086,-0.6567164179104478,0.263681592039801,-0.5422885572139303,0.2537313432835821,-0.44776119402985076,-0.029850746268656716,-0.46766169154228854,0.1791044776119403,-0.6119402985074627,0.263681592039801,-0.5422885572139303,0.2885572139303483,-0.46766169154228854
0,0.0,0.0,0.18274111675126903,-0.15736040609137056,0.24873096446700507,-0.3096446700507614,0.3197969543147208,-0.41624365482233505,0.34517766497461927,-0.5076142131979695,-0.1116751269035533,-0.5532994923857868,-0.09137055837563451,-0.751269035532995,-0.09137055837563451,-0.8934010152284264,-0.1065989847715736,-1.0,-0.14213197969543148,-0.5380710659898477,0.13705583756345177,-0.6954314720812182,0.25380710659898476,-0.5786802030456852,0.25888324873096447,-0.467005076142132,-0.1116751269035533,-0.5177664974619289,0.16243654822335024,-0.6751269035532995,0.2639593908629442,-0.5532994923857868,0.2639593908629442,-0.4467005076142132,-0.04060913705583756,-0.49238578680203043,0.16751269035532995,-0.6345177664974619,0.25380710659898476,-0.5532994923857868,0.26903553299492383,-0.4619289340101523
0,0.0,0.0,0.21649484536082475,-0.15979381443298968,0.31443298969072164,-0.3247422680412371,0.39690721649484534,-0.4536082474226804,0.3556701030927835,-0.5463917525773195,-0.005154639175257732,-0.5618556701030928,0.005154639175257732,-0.7525773195876289,0.015463917525773196,-0.8969072164948454,0.005154639175257732,-1.0,-0.061855670103092786,-0.5567010309278351,0.17525773195876287,-0.711340206185567,0.29381443298969073,-0.5721649484536082,0.28865979381443296,-0.4484536082474227,-0.07216494845360824,-0.5360824742268041,0.18041237113402062,-0.6958762886597938,0.27319587628865977,-0.5412371134020618,0.25257731958762886,-0.41237113402061853,-0.04639175257731959,-0.5051546391752577,0.17010309278350516,-0.6443298969072165,0.2422680412371134,-0.5463917525773195,0.23195876288659795,-0.4381443298969072
